feedback_id,customer_id,campaign_id,rating,comments,feedback_date
FB054,CUS105,CMP004,1,Not happy with service,2025-12-12
FB043,CUS084,CMP001,1,Not happy with service,2025-11-19
FB020,CUS040,CMP003,1,Not happy with service,2024-03-07
FB033,CUS063,CMP005,1,Could be better,2024-05-01
FB038,CUS072,CMP004,1,Not happy with service,2023-11-09
FB008,CUS012,CMP001,1,Not happy with service,2023-06-12
FB019,CUS039,CMP005,1,Not happy with service,2024-11-02
FB032,CUS062,CMP003,1,Not happy with service,2025-12-24
FB062,CUS115,CMP005,1,Not happy with service,2023-11-20
FB003,CUS004,CMP001,2,Not happy with service,2024-05-05
FB007,CUS011,CMP002,2,Not happy with service,2023-03-18
FB009,CUS013,CMP003,2,Not happy with service,2024-04-14
FB012,CUS023,CMP002,2,Not happy with service,2023-07-24
FB021,CUS044,CMP005,2,Could be better,2024-01-25
FB006,CUS009,CMP004,2,Could be better,2023-02-27
FB029,CUS054,CMP001,2,Not happy with service,2024-10-15
FB058,CUS110,CMP004,2,Not happy with service,2023-02-08
FB040,CUS075,CMP002,2,Not happy with service,2025-06-01
FB027,CUS052,CMP001,2,Satisfied,2025-11-04
FB047,CUS096,CMP003,2,Satisfied,2025-12-17
FB023,CUS046,CMP004,3,Satisfied,2024-09-27
FB004,CUS006,CMP002,3,Fast delivery,2024-05-08
FB014,CUS027,CMP004,3,Satisfied,2023-02-03
FB016,CUS032,CMP003,3,Fast delivery,2025-04-09
FB017,CUS033,CMP004,3,Fast delivery,2023-04-02
FB025,CUS050,CMP003,3,Great offer!,2025-04-01
FB030,CUS055,CMP002,3,Fast delivery,2024-04-19
FB011,CUS022,CMP004,3,Not happy with service,2024-01-07
FB013,CUS025,CMP002,3,Could be better,2025-07-07
FB024,CUS049,CMP005,3,Satisfied,2025-08-09
FB042,CUS083,CMP005,3,Could be better,2024-08-26
FB051,CUS101,CMP005,3,Satisfied,2024-11-26
FB057,CUS108,CMP004,3,Could be better,2024-05-20
FB005,CUS007,CMP004,3,Could be better,2025-07-20
FB015,CUS031,CMP002,3,Could be better,2023-02-16
FB026,CUS051,CMP003,3,Fast delivery,2024-01-19
FB041,CUS081,CMP002,4,Loved the discount,2025-08-04
FB050,CUS099,CMP004,4,Loved the discount,2023-02-09
FB001,CUS001,CMP005,4,Loved the discount,2024-04-21
FB052,CUS103,CMP003,4,Great offer!,2024-08-03
FB055,CUS106,CMP005,4,Loved the discount,2024-06-20
FB018,CUS035,CMP004,4,Satisfied,2024-11-22
FB031,CUS057,CMP002,4,Satisfied,2025-09-03
FB034,CUS065,CMP001,4,Fast delivery,2024-02-21
FB036,CUS067,CMP001,4,Satisfied,2024-11-18
FB044,CUS085,CMP003,4,Satisfied,2024-11-06
FB045,CUS091,CMP004,4,Could be better,2023-05-08
FB056,CUS107,CMP003,4,Could be better,2025-02-12
FB059,CUS111,CMP005,4,Fast delivery,2023-09-27
FB060,CUS112,CMP004,4,Great offer!,2025-03-06
FB035,CUS066,CMP004,4,Satisfied,2024-10-06
FB002,CUS003,CMP001,5,Fast delivery,2024-12-18
FB022,CUS045,CMP003,5,Could be better,2023-02-22
FB028,CUS053,CMP001,5,Great offer!,2023-09-07
FB053,CUS104,CMP001,5,Loved the discount,2024-02-23
FB061,CUS114,CMP005,5,Great offer!,2025-06-01
FB063,CUS120,CMP003,5,Great offer!,2025-01-26
FB010,CUS016,CMP001,5,Fast delivery,2025-01-11
FB046,CUS095,CMP005,5,Great offer!,2023-03-08
FB037,CUS070,CMP002,5,Fast delivery,2023-02-04
FB039,CUS074,CMP005,5,Great offer!,2023-03-26
FB048,CUS097,CMP002,5,Fast delivery,2023-11-03
FB049,CUS098,CMP002,5,Fast delivery,2025-09-24
