purchase_item_id,purchase_id,product_id,quantity,price
PI001,PUR001,PRD013,3,299
PI002,PUR001,PRD006,3,999
PI003,PUR001,PRD015,1,49
PI004,PUR002,PRD007,3,899
PI005,PUR003,PRD015,2,49
PI006,PUR004,PRD007,3,899
PI007,PUR005,PRD017,3,199
PI008,PUR005,PRD009,1,2499
PI009,PUR006,PRD001,3,13999
PI010,PUR006,PRD009,2,2499
PI011,PUR007,PRD015,1,49
PI012,PUR007,PRD011,2,999
PI013,PUR008,PRD019,1,299
PI014,PUR008,PRD019,3,299
PI015,PUR008,PRD008,3,1499
PI016,PUR009,PRD003,1,55999
PI017,PUR009,PRD017,2,199
PI018,PUR009,PRD001,1,13999
PI019,PUR009,PRD004,3,2999
PI020,PUR010,PRD004,3,2999
PI021,PUR010,PRD005,2,1499
PI022,PUR011,PRD010,3,3499
PI023,PUR011,PRD008,2,1499
PI024,PUR011,PRD017,2,199
PI025,PUR012,PRD013,3,299
PI026,PUR012,PRD010,1,3499
PI027,PUR012,PRD016,1,60
PI028,PUR012,PRD014,2,199
PI029,PUR013,PRD019,2,299
PI030,PUR013,PRD009,3,2499
PI031,PUR014,PRD016,1,60
PI032,PUR014,PRD018,1,349
PI033,PUR014,PRD013,3,299
PI034,PUR014,PRD008,3,1499
PI035,PUR015,PRD009,3,2499
PI036,PUR015,PRD017,3,199
PI037,PUR015,PRD009,3,2499
PI038,PUR015,PRD015,3,49
PI039,PUR016,PRD010,1,3499
PI040,PUR016,PRD006,2,999
PI041,PUR016,PRD010,3,3499
PI042,PUR016,PRD019,2,299
PI043,PUR017,PRD016,1,60
PI044,PUR018,PRD020,2,150
PI045,PUR019,PRD015,2,49
PI046,PUR020,PRD006,3,999
PI047,PUR021,PRD016,1,60
PI048,PUR021,PRD020,2,150
PI049,PUR022,PRD010,1,3499
PI050,PUR023,PRD003,2,55999
PI051,PUR023,PRD017,3,199
PI052,PUR024,PRD012,2,699
PI053,PUR024,PRD010,1,3499
PI054,PUR025,PRD001,3,13999
PI055,PUR025,PRD001,3,13999
PI056,PUR026,PRD004,1,2999
PI057,PUR026,PRD011,1,999
PI058,PUR026,PRD014,2,199
PI059,PUR026,PRD006,2,999
PI060,PUR027,PRD011,1,999
PI061,PUR027,PRD018,1,349
PI062,PUR028,PRD002,3,12999
PI063,PUR029,PRD012,2,699
PI064,PUR029,PRD009,1,2499
PI065,PUR029,PRD012,1,699
PI066,PUR029,PRD003,2,55999
PI067,PUR030,PRD012,2,699
PI068,PUR030,PRD004,1,2999
PI069,PUR030,PRD016,1,60
PI070,PUR031,PRD020,2,150
PI071,PUR031,PRD011,1,999
PI072,PUR032,PRD017,3,199
PI073,PUR032,PRD013,3,299
PI074,PUR033,PRD016,2,60
PI075,PUR033,PRD016,2,60
PI076,PUR034,PRD001,1,13999
PI077,PUR034,PRD017,2,199
PI078,PUR034,PRD009,1,2499
PI079,PUR035,PRD018,1,349
PI080,PUR035,PRD006,1,999
PI081,PUR035,PRD020,3,150
PI082,PUR035,PRD020,3,150
PI083,PUR036,PRD010,1,3499
PI084,PUR036,PRD017,1,199
PI085,PUR036,PRD006,2,999
PI086,PUR037,PRD017,2,199
PI087,PUR037,PRD015,3,49
PI088,PUR037,PRD014,2,199
PI089,PUR037,PRD012,1,699
PI090,PUR038,PRD011,3,999
PI091,PUR038,PRD006,3,999
PI092,PUR038,PRD014,3,199
PI093,PUR039,PRD016,2,60
PI094,PUR039,PRD009,2,2499
PI095,PUR040,PRD018,2,349
PI096,PUR041,PRD011,1,999
PI097,PUR041,PRD001,1,13999
PI098,PUR041,PRD002,1,12999
PI099,PUR042,PRD011,2,999
PI100,PUR043,PRD020,3,150
PI101,PUR043,PRD014,3,199
PI102,PUR044,PRD007,1,899
PI103,PUR044,PRD015,2,49
PI104,PUR044,PRD004,1,2999
PI105,PUR044,PRD017,1,199
PI106,PUR045,PRD002,1,12999
PI107,PUR045,PRD020,3,150
PI108,PUR045,PRD014,2,199
PI109,PUR046,PRD013,3,299
PI110,PUR046,PRD013,2,299
PI111,PUR046,PRD002,2,12999
PI112,PUR047,PRD013,1,299
PI113,PUR047,PRD009,1,2499
PI114,PUR047,PRD017,2,199
PI115,PUR047,PRD008,1,1499
PI116,PUR048,PRD018,2,349
PI117,PUR049,PRD016,1,60
PI118,PUR049,PRD010,3,3499
PI119,PUR050,PRD003,1,55999
PI120,PUR050,PRD003,1,55999
PI121,PUR051,PRD004,2,2999
PI122,PUR051,PRD007,3,899
PI123,PUR051,PRD015,3,49
PI124,PUR052,PRD002,2,12999
PI125,PUR052,PRD013,1,299
PI126,PUR052,PRD018,1,349
PI127,PUR053,PRD006,3,999
PI128,PUR053,PRD008,3,1499
PI129,PUR053,PRD020,3,150
PI130,PUR053,PRD014,3,199
PI131,PUR054,PRD007,1,899
PI132,PUR054,PRD016,1,60
PI133,PUR055,PRD007,2,899
PI134,PUR055,PRD013,3,299
PI135,PUR056,PRD008,3,1499
PI136,PUR056,PRD011,1,999
PI137,PUR057,PRD017,2,199
PI138,PUR058,PRD008,3,1499
PI139,PUR059,PRD015,1,49
PI140,PUR059,PRD004,3,2999
PI141,PUR059,PRD017,1,199
PI142,PUR060,PRD004,2,2999
PI143,PUR060,PRD001,2,13999
PI144,PUR061,PRD016,3,60
PI145,PUR062,PRD013,3,299
PI146,PUR062,PRD016,3,60
PI147,PUR062,PRD009,3,2499
PI148,PUR063,PRD009,1,2499
PI149,PUR063,PRD015,1,49
PI150,PUR063,PRD018,3,349
PI151,PUR064,PRD011,2,999
PI152,PUR064,PRD002,1,12999
PI153,PUR064,PRD017,1,199
PI154,PUR064,PRD005,3,1499
PI155,PUR065,PRD013,3,299
PI156,PUR066,PRD001,3,13999
PI157,PUR066,PRD004,1,2999
PI158,PUR066,PRD018,3,349
PI159,PUR066,PRD003,2,55999
PI160,PUR067,PRD018,1,349
PI161,PUR068,PRD018,3,349
PI162,PUR068,PRD012,2,699
PI163,PUR068,PRD014,1,199
PI164,PUR069,PRD015,2,49
PI165,PUR070,PRD015,3,49
PI166,PUR071,PRD016,1,60
PI167,PUR071,PRD018,1,349
PI168,PUR071,PRD010,1,3499
PI169,PUR072,PRD020,2,150
PI170,PUR072,PRD007,2,899
PI171,PUR072,PRD008,1,1499
PI172,PUR072,PRD013,3,299
PI173,PUR073,PRD003,1,55999
PI174,PUR073,PRD018,2,349
PI175,PUR073,PRD004,1,2999
PI176,PUR074,PRD010,1,3499
PI177,PUR075,PRD017,3,199
PI178,PUR075,PRD001,3,13999
PI179,PUR076,PRD016,3,60
PI180,PUR076,PRD005,1,1499
PI181,PUR077,PRD009,1,2499
PI182,PUR077,PRD006,2,999
PI183,PUR077,PRD020,2,150
PI184,PUR078,PRD009,1,2499
PI185,PUR078,PRD002,2,12999
PI186,PUR079,PRD015,1,49
PI187,PUR080,PRD012,3,699
PI188,PUR080,PRD019,1,299
PI189,PUR080,PRD012,2,699
PI190,PUR080,PRD018,3,349
PI191,PUR081,PRD018,1,349
PI192,PUR081,PRD005,2,1499
PI193,PUR082,PRD003,1,55999
PI194,PUR082,PRD018,3,349
PI195,PUR083,PRD013,3,299
PI196,PUR083,PRD006,1,999
PI197,PUR084,PRD001,1,13999
PI198,PUR084,PRD010,1,3499
PI199,PUR085,PRD003,2,55999
PI200,PUR086,PRD016,1,60
PI201,PUR086,PRD010,3,3499
PI202,PUR086,PRD012,1,699
PI203,PUR086,PRD014,1,199
PI204,PUR087,PRD016,1,60
PI205,PUR087,PRD010,1,3499
PI206,PUR088,PRD010,3,3499
PI207,PUR088,PRD008,3,1499
PI208,PUR089,PRD012,3,699
PI209,PUR089,PRD005,3,1499
PI210,PUR090,PRD020,2,150
PI211,PUR090,PRD008,1,1499
PI212,PUR090,PRD006,3,999
PI213,PUR090,PRD017,3,199
PI214,PUR091,PRD015,3,49
PI215,PUR091,PRD010,1,3499
PI216,PUR092,PRD011,2,999
PI217,PUR092,PRD014,2,199
PI218,PUR093,PRD006,1,999
PI219,PUR093,PRD017,3,199
PI220,PUR094,PRD008,1,1499
PI221,PUR095,PRD001,3,13999
PI222,PUR095,PRD012,3,699
PI223,PUR096,PRD011,2,999
PI224,PUR096,PRD003,3,55999
PI225,PUR097,PRD005,1,1499
PI226,PUR097,PRD004,1,2999
PI227,PUR097,PRD013,1,299
PI228,PUR098,PRD003,1,55999
PI229,PUR099,PRD012,1,699
PI230,PUR100,PRD007,3,899
PI231,PUR100,PRD008,3,1499
PI232,PUR100,PRD001,3,13999
PI233,PUR100,PRD014,2,199
PI234,PUR101,PRD006,1,999
PI235,PUR101,PRD020,2,150
PI236,PUR101,PRD018,3,349
PI237,PUR101,PRD010,2,3499
PI238,PUR102,PRD005,2,1499
PI239,PUR103,PRD002,2,12999
PI240,PUR104,PRD002,1,12999
PI241,PUR104,PRD017,1,199
PI242,PUR105,PRD020,1,150
PI243,PUR106,PRD018,2,349
PI244,PUR106,PRD006,3,999
PI245,PUR106,PRD007,2,899
PI246,PUR106,PRD003,2,55999
PI247,PUR107,PRD003,1,55999
PI248,PUR108,PRD017,1,199
PI249,PUR108,PRD017,3,199
PI250,PUR108,PRD013,3,299
PI251,PUR109,PRD003,3,55999
PI252,PUR109,PRD020,2,150
PI253,PUR110,PRD003,2,55999
PI254,PUR110,PRD017,1,199
PI255,PUR110,PRD005,2,1499
PI256,PUR111,PRD019,2,299
PI257,PUR111,PRD009,1,2499
PI258,PUR111,PRD014,1,199
PI259,PUR111,PRD005,3,1499
PI260,PUR112,PRD007,2,899
PI261,PUR112,PRD004,3,2999
PI262,PUR113,PRD005,2,1499
PI263,PUR113,PRD003,3,55999
PI264,PUR113,PRD011,2,999
PI265,PUR113,PRD012,2,699
PI266,PUR114,PRD003,2,55999
PI267,PUR114,PRD002,2,12999
PI268,PUR114,PRD009,1,2499
PI269,PUR114,PRD002,1,12999
PI270,PUR115,PRD013,3,299
PI271,PUR116,PRD009,2,2499
PI272,PUR116,PRD005,3,1499
PI273,PUR117,PRD013,2,299
PI274,PUR117,PRD013,1,299
PI275,PUR118,PRD014,1,199
PI276,PUR118,PRD010,1,3499
PI277,PUR119,PRD009,2,2499
PI278,PUR119,PRD014,2,199
PI279,PUR119,PRD004,1,2999
PI280,PUR120,PRD018,2,349
PI281,PUR120,PRD005,2,1499
PI282,PUR120,PRD009,1,2499
PI283,PUR120,PRD004,1,2999
PI284,PUR121,PRD010,3,3499
PI285,PUR121,PRD020,3,150
PI286,PUR122,PRD003,3,55999
PI287,PUR122,PRD019,1,299
PI288,PUR122,PRD001,3,13999
PI289,PUR123,PRD009,3,2499
PI290,PUR124,PRD009,2,2499
PI291,PUR124,PRD006,3,999
PI292,PUR125,PRD002,3,12999
PI293,PUR125,PRD007,3,899
PI294,PUR125,PRD007,3,899
PI295,PUR126,PRD019,1,299
PI296,PUR126,PRD004,2,2999
PI297,PUR127,PRD005,3,1499
PI298,PUR127,PRD001,3,13999
PI299,PUR128,PRD004,1,2999
PI300,PUR128,PRD005,3,1499
PI301,PUR129,PRD007,2,899
PI302,PUR130,PRD013,2,299
PI303,PUR130,PRD014,1,199
PI304,PUR130,PRD004,1,2999
PI305,PUR130,PRD011,2,999
PI306,PUR131,PRD019,3,299
PI307,PUR131,PRD020,1,150
PI308,PUR131,PRD010,3,3499
PI309,PUR131,PRD005,3,1499
PI310,PUR132,PRD002,1,12999
PI311,PUR132,PRD010,2,3499
PI312,PUR133,PRD002,2,12999
PI313,PUR134,PRD012,3,699
PI314,PUR134,PRD006,2,999
PI315,PUR134,PRD011,2,999
PI316,PUR135,PRD018,3,349
PI317,PUR135,PRD011,3,999
PI318,PUR135,PRD006,1,999
PI319,PUR136,PRD005,2,1499
PI320,PUR137,PRD007,1,899
PI321,PUR138,PRD019,3,299
PI322,PUR139,PRD006,2,999
PI323,PUR139,PRD008,2,1499
PI324,PUR140,PRD002,2,12999
PI325,PUR140,PRD020,1,150
PI326,PUR140,PRD009,3,2499
PI327,PUR141,PRD003,1,55999
PI328,PUR141,PRD010,1,3499
PI329,PUR141,PRD008,3,1499
PI330,PUR142,PRD003,3,55999
PI331,PUR142,PRD009,1,2499
PI332,PUR143,PRD007,1,899
PI333,PUR143,PRD011,3,999
PI334,PUR144,PRD015,3,49
PI335,PUR144,PRD012,1,699
PI336,PUR145,PRD016,1,60
PI337,PUR145,PRD009,1,2499
PI338,PUR145,PRD009,1,2499
PI339,PUR146,PRD001,1,13999
PI340,PUR146,PRD001,1,13999
PI341,PUR146,PRD010,3,3499
PI342,PUR146,PRD004,1,2999
PI343,PUR147,PRD003,2,55999
PI344,PUR147,PRD009,3,2499
PI345,PUR148,PRD007,3,899
PI346,PUR149,PRD012,3,699
PI347,PUR149,PRD006,3,999
PI348,PUR150,PRD004,2,2999
PI349,PUR151,PRD004,2,2999
PI350,PUR151,PRD005,1,1499
PI351,PUR151,PRD001,1,13999
PI352,PUR152,PRD018,1,349
PI353,PUR153,PRD006,3,999
PI354,PUR154,PRD018,2,349
PI355,PUR154,PRD015,3,49
PI356,PUR154,PRD020,3,150
PI357,PUR155,PRD001,3,13999
PI358,PUR155,PRD016,1,60
PI359,PUR155,PRD003,3,55999
PI360,PUR155,PRD020,1,150
PI361,PUR156,PRD002,1,12999
PI362,PUR157,PRD010,2,3499
PI363,PUR157,PRD010,3,3499
PI364,PUR157,PRD008,3,1499
PI365,PUR157,PRD014,3,199
PI366,PUR158,PRD019,3,299
PI367,PUR159,PRD002,3,12999
PI368,PUR160,PRD002,2,12999
PI369,PUR160,PRD015,3,49
PI370,PUR160,PRD007,1,899
PI371,PUR161,PRD011,1,999
PI372,PUR161,PRD008,2,1499
PI373,PUR161,PRD002,3,12999
PI374,PUR161,PRD014,3,199
PI375,PUR162,PRD013,3,299
PI376,PUR162,PRD009,2,2499
PI377,PUR163,PRD016,3,60
PI378,PUR163,PRD012,1,699
PI379,PUR164,PRD017,2,199
PI380,PUR164,PRD011,1,999
PI381,PUR165,PRD010,1,3499
PI382,PUR166,PRD009,2,2499
PI383,PUR166,PRD003,1,55999
PI384,PUR166,PRD007,1,899
PI385,PUR167,PRD012,1,699
PI386,PUR167,PRD004,2,2999
PI387,PUR167,PRD001,1,13999
PI388,PUR167,PRD019,1,299
PI389,PUR168,PRD018,3,349
PI390,PUR168,PRD015,1,49
PI391,PUR168,PRD002,1,12999
PI392,PUR169,PRD016,2,60
PI393,PUR169,PRD005,1,1499
PI394,PUR169,PRD013,1,299
PI395,PUR169,PRD016,2,60
PI396,PUR170,PRD001,1,13999
PI397,PUR170,PRD004,3,2999
PI398,PUR170,PRD003,1,55999
PI399,PUR171,PRD017,3,199
PI400,PUR172,PRD014,3,199
PI401,PUR172,PRD016,3,60
PI402,PUR172,PRD009,1,2499
PI403,PUR172,PRD002,1,12999
PI404,PUR173,PRD008,3,1499
PI405,PUR174,PRD019,3,299
PI406,PUR174,PRD005,2,1499
PI407,PUR174,PRD003,2,55999
PI408,PUR175,PRD014,1,199
PI409,PUR175,PRD010,2,3499
PI410,PUR176,PRD019,3,299
PI411,PUR176,PRD002,2,12999
PI412,PUR176,PRD001,2,13999
PI413,PUR177,PRD003,1,55999
PI414,PUR178,PRD011,3,999
PI415,PUR178,PRD001,3,13999
PI416,PUR178,PRD007,3,899
PI417,PUR179,PRD016,1,60
PI418,PUR180,PRD019,3,299
PI419,PUR181,PRD003,2,55999
PI420,PUR181,PRD016,1,60
PI421,PUR182,PRD014,3,199
PI422,PUR182,PRD007,1,899
PI423,PUR183,PRD014,2,199
PI424,PUR183,PRD005,1,1499
PI425,PUR183,PRD006,2,999
PI426,PUR183,PRD015,1,49
PI427,PUR184,PRD006,3,999
PI428,PUR185,PRD001,2,13999
PI429,PUR185,PRD003,3,55999
PI430,PUR185,PRD002,1,12999
PI431,PUR186,PRD008,3,1499
PI432,PUR187,PRD007,2,899
PI433,PUR188,PRD013,2,299
PI434,PUR188,PRD002,1,12999
PI435,PUR188,PRD018,2,349
PI436,PUR188,PRD011,1,999
PI437,PUR189,PRD005,2,1499
PI438,PUR189,PRD020,3,150
PI439,PUR189,PRD012,3,699
PI440,PUR189,PRD002,3,12999
PI441,PUR190,PRD017,1,199
PI442,PUR190,PRD001,1,13999
PI443,PUR190,PRD018,3,349
PI444,PUR191,PRD016,3,60
PI445,PUR191,PRD003,2,55999
PI446,PUR191,PRD006,1,999
PI447,PUR191,PRD007,2,899
PI448,PUR192,PRD002,2,12999
PI449,PUR192,PRD004,2,2999
PI450,PUR192,PRD002,1,12999
PI451,PUR192,PRD003,3,55999
PI452,PUR193,PRD002,1,12999
PI453,PUR193,PRD001,1,13999
PI454,PUR193,PRD001,3,13999
PI455,PUR194,PRD017,2,199
PI456,PUR194,PRD010,2,3499
PI457,PUR194,PRD018,2,349
PI458,PUR195,PRD015,2,49
PI459,PUR195,PRD001,3,13999
PI460,PUR195,PRD004,3,2999
PI461,PUR196,PRD001,2,13999
PI462,PUR197,PRD020,1,150
PI463,PUR197,PRD005,1,1499
PI464,PUR197,PRD013,3,299
PI465,PUR197,PRD001,2,13999
PI466,PUR198,PRD006,2,999
PI467,PUR199,PRD008,3,1499
PI468,PUR199,PRD020,3,150
PI469,PUR199,PRD020,3,150
PI470,PUR199,PRD007,3,899
PI471,PUR200,PRD012,2,699
PI472,PUR201,PRD015,1,49
PI473,PUR201,PRD008,2,1499
PI474,PUR202,PRD018,1,349
PI475,PUR203,PRD008,3,1499
PI476,PUR204,PRD019,1,299
PI477,PUR204,PRD007,1,899
PI478,PUR205,PRD014,3,199
PI479,PUR206,PRD016,2,60
PI480,PUR207,PRD002,1,12999
PI481,PUR207,PRD016,3,60
PI482,PUR207,PRD013,1,299
PI483,PUR207,PRD004,2,2999
PI484,PUR208,PRD002,3,12999
PI485,PUR208,PRD007,1,899
PI486,PUR208,PRD019,1,299
PI487,PUR209,PRD014,2,199
PI488,PUR209,PRD013,3,299
PI489,PUR209,PRD013,1,299
PI490,PUR210,PRD012,3,699
PI491,PUR210,PRD017,3,199
PI492,PUR210,PRD012,1,699
PI493,PUR210,PRD005,2,1499
PI494,PUR211,PRD020,3,150
PI495,PUR211,PRD004,1,2999
PI496,PUR211,PRD007,1,899
PI497,PUR212,PRD017,1,199
PI498,PUR212,PRD006,3,999
PI499,PUR213,PRD001,1,13999
PI500,PUR214,PRD005,1,1499
PI501,PUR214,PRD015,1,49
PI502,PUR215,PRD002,2,12999
PI503,PUR216,PRD010,1,3499
PI504,PUR216,PRD013,1,299
PI505,PUR217,PRD005,2,1499
PI506,PUR218,PRD009,1,2499
PI507,PUR218,PRD010,1,3499
PI508,PUR218,PRD002,2,12999
PI509,PUR218,PRD013,1,299
PI510,PUR219,PRD003,2,55999
PI511,PUR219,PRD008,1,1499
PI512,PUR219,PRD015,2,49
PI513,PUR219,PRD002,3,12999
PI514,PUR220,PRD019,2,299
PI515,PUR221,PRD013,2,299
PI516,PUR221,PRD017,2,199
PI517,PUR221,PRD002,2,12999
PI518,PUR221,PRD008,2,1499
PI519,PUR222,PRD018,2,349
PI520,PUR222,PRD003,3,55999
PI521,PUR222,PRD011,2,999
PI522,PUR223,PRD005,1,1499
PI523,PUR223,PRD018,2,349
PI524,PUR224,PRD007,3,899
PI525,PUR224,PRD005,1,1499
PI526,PUR224,PRD019,3,299
PI527,PUR225,PRD015,3,49
PI528,PUR225,PRD008,2,1499
PI529,PUR226,PRD006,2,999
PI530,PUR226,PRD007,3,899
PI531,PUR227,PRD014,3,199
PI532,PUR227,PRD001,3,13999
PI533,PUR227,PRD012,1,699
PI534,PUR228,PRD012,2,699
PI535,PUR229,PRD008,3,1499
PI536,PUR230,PRD016,1,60
PI537,PUR230,PRD003,3,55999
PI538,PUR231,PRD015,1,49
PI539,PUR231,PRD011,1,999
PI540,PUR231,PRD005,3,1499
PI541,PUR232,PRD015,3,49
PI542,PUR232,PRD018,2,349
PI543,PUR233,PRD017,3,199
PI544,PUR233,PRD011,1,999
PI545,PUR233,PRD006,1,999
PI546,PUR234,PRD001,3,13999
PI547,PUR235,PRD001,1,13999
PI548,PUR235,PRD013,1,299
PI549,PUR235,PRD012,3,699
PI550,PUR236,PRD017,3,199
PI551,PUR237,PRD004,1,2999
PI552,PUR237,PRD009,2,2499
PI553,PUR237,PRD008,2,1499
PI554,PUR238,PRD007,3,899
PI555,PUR239,PRD020,2,150
PI556,PUR239,PRD011,2,999
PI557,PUR239,PRD004,3,2999
PI558,PUR240,PRD002,1,12999
PI559,PUR240,PRD009,1,2499
PI560,PUR240,PRD006,1,999
PI561,PUR240,PRD018,1,349
PI562,PUR241,PRD006,2,999
PI563,PUR241,PRD013,1,299
PI564,PUR241,PRD020,2,150
PI565,PUR242,PRD010,1,3499
PI566,PUR242,PRD012,1,699
PI567,PUR242,PRD020,2,150
PI568,PUR243,PRD009,2,2499
PI569,PUR243,PRD001,1,13999
PI570,PUR243,PRD015,2,49
PI571,PUR244,PRD001,3,13999
PI572,PUR244,PRD018,3,349
PI573,PUR244,PRD010,1,3499
PI574,PUR245,PRD016,1,60
PI575,PUR246,PRD012,1,699
PI576,PUR246,PRD015,3,49
PI577,PUR247,PRD014,3,199
PI578,PUR247,PRD019,2,299
PI579,PUR248,PRD007,2,899
