purchase_id,customer_id,purchase_date,total_amount,campaign_id
PUR001,CUS001,2024-02-05,3943,CMP004
PUR002,CUS002,2023-03-21,2697,CMP005
PUR003,CUS002,2023-08-25,98,CMP005
PUR004,CUS003,2023-01-24,2697,CMP003
PUR005,CUS003,2024-02-04,3096,CMP001
PUR006,CUS003,2024-05-09,46995,CMP004
PUR007,CUS004,2023-06-16,2047,CMP003
PUR008,CUS005,2025-09-16,5693,CMP004
PUR009,CUS006,2024-05-04,79393,CMP002
PUR010,CUS007,2025-03-23,11995,CMP004
PUR011,CUS007,2025-01-18,13893,CMP003
PUR012,CUS007,2025-06-23,4854,CMP004
PUR013,CUS008,2023-11-23,8095,CMP002
PUR014,CUS008,2025-08-16,5803,CMP001
PUR015,CUS008,2023-08-05,15738,CMP005
PUR016,CUS009,2025-01-03,16592,CMP004
PUR017,CUS009,2024-03-25,60,CMP002
PUR018,CUS009,2024-07-08,300,CMP002
PUR019,CUS010,2025-01-05,98,CMP003
PUR020,CUS011,2025-12-03,2997,CMP003
PUR021,CUS012,2023-06-18,360,CMP005
PUR022,CUS013,2023-02-03,3499,CMP004
PUR023,CUS013,2024-09-17,112595,CMP003
PUR024,CUS013,2024-08-21,4897,CMP005
PUR025,CUS014,2024-10-11,83994,CMP003
PUR026,CUS015,2023-12-13,6394,CMP003
PUR027,CUS015,2025-11-16,1348,CMP005
PUR028,CUS016,2025-06-20,38997,CMP001
PUR029,CUS017,2025-08-16,116594,CMP001
PUR030,CUS018,2023-07-14,4457,CMP004
PUR031,CUS019,2023-11-10,1299,CMP002
PUR032,CUS019,2023-05-13,1494,CMP005
PUR033,CUS020,2023-02-25,240,CMP005
PUR034,CUS020,2025-07-11,16896,CMP001
PUR035,CUS021,2025-05-18,2248,CMP001
PUR036,CUS021,2024-07-20,5696,CMP001
PUR037,CUS022,2025-01-19,1642,CMP001
PUR038,CUS023,2025-02-11,6591,CMP005
PUR039,CUS023,2023-06-10,5118,CMP005
PUR040,CUS024,2025-05-26,698,CMP004
PUR041,CUS025,2025-06-02,27997,CMP004
PUR042,CUS025,2025-02-15,1998,CMP001
PUR043,CUS026,2023-06-17,1047,CMP003
PUR044,CUS026,2024-12-25,4195,CMP002
PUR045,CUS026,2025-11-18,13847,CMP001
PUR046,CUS027,2025-12-22,27493,CMP002
PUR047,CUS027,2023-08-04,4695,CMP003
PUR048,CUS028,2024-06-28,698,CMP003
PUR049,CUS029,2024-09-14,10557,CMP005
PUR050,CUS030,2023-07-07,111998,CMP003
PUR051,CUS030,2023-08-04,8842,CMP003
PUR052,CUS031,2023-08-02,26646,CMP004
PUR053,CUS031,2023-08-18,8541,CMP002
PUR054,CUS032,2024-09-16,959,CMP001
PUR055,CUS032,2025-09-28,2695,CMP001
PUR056,CUS033,2025-12-04,5496,CMP005
PUR057,CUS033,2025-01-09,398,CMP001
PUR058,CUS034,2023-03-24,4497,CMP002
PUR059,CUS035,2025-11-28,9245,CMP003
PUR060,CUS035,2024-08-09,33996,CMP004
PUR061,CUS036,2024-06-06,180,CMP004
PUR062,CUS037,2024-11-13,8574,CMP005
PUR063,CUS037,2023-04-09,3595,CMP003
PUR064,CUS038,2025-02-16,19693,CMP002
PUR065,CUS038,2023-06-08,897,CMP005
PUR066,CUS039,2024-03-18,158041,CMP002
PUR067,CUS040,2023-12-27,349,CMP004
PUR068,CUS040,2024-07-26,2644,CMP001
PUR069,CUS041,2025-12-05,98,CMP002
PUR070,CUS042,2025-10-14,147,CMP002
PUR071,CUS042,2025-01-23,3908,CMP004
PUR072,CUS042,2023-08-11,4494,CMP005
PUR073,CUS043,2023-03-05,59696,CMP001
PUR074,CUS043,2024-06-27,3499,CMP002
PUR075,CUS043,2024-03-17,42594,CMP005
PUR076,CUS044,2025-07-15,1679,CMP004
PUR077,CUS045,2023-02-15,4797,CMP004
PUR078,CUS046,2023-09-01,28497,CMP004
PUR079,CUS047,2024-07-11,49,CMP002
PUR080,CUS047,2025-11-09,4841,CMP001
PUR081,CUS048,2025-01-16,3347,CMP005
PUR082,CUS049,2023-03-13,57046,CMP003
PUR083,CUS049,2024-07-02,1896,CMP005
PUR084,CUS050,2024-11-17,17498,CMP001
PUR085,CUS051,2024-04-06,111998,CMP001
PUR086,CUS051,2024-07-22,11455,CMP004
PUR087,CUS052,2025-09-14,3559,CMP001
PUR088,CUS052,2023-05-12,14994,CMP005
PUR089,CUS052,2025-04-16,6594,CMP003
PUR090,CUS053,2023-01-18,5393,CMP004
PUR091,CUS054,2023-09-02,3646,CMP001
PUR092,CUS055,2024-08-15,2396,CMP004
PUR093,CUS056,2024-09-21,1596,CMP002
PUR094,CUS057,2025-07-06,1499,CMP001
PUR095,CUS057,2023-04-06,44094,CMP001
PUR096,CUS057,2025-05-19,169995,CMP003
PUR097,CUS058,2023-10-10,4797,CMP003
PUR098,CUS058,2023-08-10,55999,CMP005
PUR099,CUS058,2025-02-22,699,CMP002
PUR100,CUS059,2024-12-18,49589,CMP005
PUR101,CUS059,2024-06-12,9344,CMP005
PUR102,CUS059,2023-07-27,2998,CMP003
PUR103,CUS060,2025-12-04,25998,CMP004
PUR104,CUS060,2023-12-06,13198,CMP005
PUR105,CUS060,2023-05-12,150,CMP005
PUR106,CUS061,2025-01-20,117491,CMP002
PUR107,CUS061,2024-08-26,55999,CMP005
PUR108,CUS061,2025-08-05,1693,CMP004
PUR109,CUS062,2025-11-19,168297,CMP004
PUR110,CUS063,2025-09-11,115195,CMP004
PUR111,CUS063,2025-01-01,7793,CMP003
PUR112,CUS063,2024-04-05,10795,CMP003
PUR113,CUS064,2024-06-06,174391,CMP002
PUR114,CUS064,2025-07-06,153494,CMP003
PUR115,CUS065,2024-04-14,897,CMP004
PUR116,CUS065,2023-01-02,9495,CMP004
PUR117,CUS065,2025-06-21,897,CMP001
PUR118,CUS066,2025-07-13,3698,CMP003
PUR119,CUS066,2024-01-20,8395,CMP005
PUR120,CUS066,2025-10-03,9194,CMP003
PUR121,CUS067,2024-05-06,10947,CMP001
PUR122,CUS067,2024-01-01,210293,CMP004
PUR123,CUS067,2024-01-07,7497,CMP002
PUR124,CUS068,2024-10-22,7995,CMP005
PUR125,CUS068,2024-04-11,44391,CMP005
PUR126,CUS069,2024-02-07,6297,CMP004
PUR127,CUS069,2023-06-17,46494,CMP002
PUR128,CUS069,2024-08-21,7496,CMP001
PUR129,CUS070,2024-02-10,1798,CMP004
PUR130,CUS070,2024-01-15,5794,CMP001
PUR131,CUS070,2023-11-28,16041,CMP004
PUR132,CUS071,2024-07-10,19997,CMP005
PUR133,CUS071,2025-06-09,25998,CMP003
PUR134,CUS072,2023-01-07,6093,CMP001
PUR135,CUS072,2024-11-23,5043,CMP004
PUR136,CUS072,2025-08-05,2998,CMP005
PUR137,CUS073,2024-12-13,899,CMP003
PUR138,CUS073,2025-09-27,897,CMP004
PUR139,CUS074,2025-12-19,4996,CMP002
PUR140,CUS075,2024-12-20,33645,CMP002
PUR141,CUS075,2023-07-01,63995,CMP002
PUR142,CUS075,2023-02-28,170496,CMP002
PUR143,CUS076,2023-11-24,3896,CMP005
PUR144,CUS076,2025-07-03,846,CMP005
PUR145,CUS076,2023-11-17,5058,CMP001
PUR146,CUS077,2025-10-18,41494,CMP001
PUR147,CUS077,2023-08-07,119495,CMP001
PUR148,CUS078,2025-05-13,2697,CMP003
PUR149,CUS079,2024-12-17,5094,CMP003
PUR150,CUS079,2025-04-14,5998,CMP005
PUR151,CUS079,2023-10-27,21496,CMP003
PUR152,CUS080,2024-09-16,349,CMP002
PUR153,CUS081,2024-08-22,2997,CMP001
PUR154,CUS082,2024-06-22,1295,CMP001
PUR155,CUS082,2025-02-24,210204,CMP004
PUR156,CUS082,2024-05-08,12999,CMP004
PUR157,CUS083,2025-04-19,22589,CMP001
PUR158,CUS083,2025-12-06,897,CMP005
PUR159,CUS083,2024-12-11,38997,CMP004
PUR160,CUS084,2024-06-08,27044,CMP004
PUR161,CUS084,2025-10-07,43591,CMP002
PUR162,CUS084,2023-10-23,5895,CMP002
PUR163,CUS085,2024-03-05,879,CMP002
PUR164,CUS085,2023-06-22,1397,CMP001
PUR165,CUS086,2023-12-21,3499,CMP003
PUR166,CUS086,2025-01-12,61896,CMP002
PUR167,CUS086,2023-09-07,20995,CMP001
PUR168,CUS087,2025-12-05,14095,CMP003
PUR169,CUS087,2024-01-27,2038,CMP005
PUR170,CUS087,2024-11-02,78995,CMP004
PUR171,CUS088,2023-08-18,597,CMP004
PUR172,CUS088,2024-11-01,16275,CMP002
PUR173,CUS088,2024-01-17,4497,CMP004
PUR174,CUS089,2023-07-15,115893,CMP004
PUR175,CUS089,2025-03-28,7197,CMP004
PUR176,CUS089,2023-05-12,54893,CMP003
PUR177,CUS090,2024-05-25,55999,CMP001
PUR178,CUS091,2024-01-05,47691,CMP001
PUR179,CUS091,2024-06-04,60,CMP002
PUR180,CUS092,2023-02-09,897,CMP005
PUR181,CUS092,2024-04-02,112058,CMP004
PUR182,CUS092,2025-04-05,1496,CMP004
PUR183,CUS093,2023-12-19,3944,CMP002
PUR184,CUS093,2023-03-17,2997,CMP004
PUR185,CUS093,2025-06-02,208994,CMP003
PUR186,CUS094,2024-07-27,4497,CMP002
PUR187,CUS094,2024-11-18,1798,CMP004
PUR188,CUS095,2024-01-10,15294,CMP004
PUR189,CUS095,2024-01-23,44542,CMP005
PUR190,CUS095,2025-12-08,15245,CMP001
PUR191,CUS096,2023-01-27,114975,CMP002
PUR192,CUS096,2025-07-26,212992,CMP005
PUR193,CUS097,2025-11-25,68995,CMP003
PUR194,CUS097,2025-11-10,8094,CMP003
PUR195,CUS097,2023-04-20,51092,CMP005
PUR196,CUS098,2025-04-22,27998,CMP005
PUR197,CUS098,2024-03-26,30544,CMP005
PUR198,CUS098,2023-08-19,1998,CMP005
PUR199,CUS099,2025-02-03,8094,CMP004
PUR200,CUS099,2025-01-03,1398,CMP003
PUR201,CUS099,2025-01-07,3047,CMP005
PUR202,CUS100,2025-07-01,349,CMP004
PUR203,CUS100,2025-09-25,4497,CMP005
PUR204,CUS101,2023-05-16,1198,CMP001
PUR205,CUS101,2025-05-25,597,CMP003
PUR206,CUS101,2024-06-21,120,CMP005
PUR207,CUS102,2024-02-17,19476,CMP005
PUR208,CUS102,2024-04-05,40195,CMP003
PUR209,CUS103,2024-01-15,1594,CMP004
PUR210,CUS104,2025-06-23,6391,CMP001
PUR211,CUS104,2023-04-15,4348,CMP003
PUR212,CUS104,2024-03-04,3196,CMP001
PUR213,CUS105,2024-11-19,13999,CMP004
PUR214,CUS105,2024-09-08,1548,CMP003
PUR215,CUS106,2025-06-18,25998,CMP002
PUR216,CUS106,2023-03-13,3798,CMP005
PUR217,CUS106,2023-03-16,2998,CMP002
PUR218,CUS107,2024-10-07,32295,CMP005
PUR219,CUS107,2025-04-08,152592,CMP005
PUR220,CUS108,2023-03-16,598,CMP004
PUR221,CUS108,2025-12-22,29992,CMP005
PUR222,CUS109,2025-10-25,170693,CMP005
PUR223,CUS109,2024-10-17,2197,CMP003
PUR224,CUS109,2025-03-06,5093,CMP005
PUR225,CUS110,2024-02-15,3145,CMP002
PUR226,CUS110,2023-03-26,4695,CMP002
PUR227,CUS111,2023-11-21,43293,CMP002
PUR228,CUS111,2024-07-28,1398,CMP005
PUR229,CUS112,2024-10-19,4497,CMP003
PUR230,CUS112,2023-09-06,168057,CMP004
PUR231,CUS112,2025-03-08,5545,CMP001
PUR232,CUS113,2023-03-16,845,CMP001
PUR233,CUS113,2023-04-20,2595,CMP002
PUR234,CUS113,2024-02-19,41997,CMP001
PUR235,CUS114,2023-07-24,16395,CMP003
PUR236,CUS114,2023-10-27,597,CMP002
PUR237,CUS114,2025-02-16,10995,CMP004
PUR238,CUS115,2023-10-19,2697,CMP005
PUR239,CUS116,2024-07-13,11295,CMP002
PUR240,CUS117,2024-12-16,16846,CMP003
PUR241,CUS117,2025-07-01,2597,CMP003
PUR242,CUS117,2024-06-11,4498,CMP005
PUR243,CUS118,2025-03-05,19095,CMP001
PUR244,CUS118,2023-12-10,46543,CMP004
PUR245,CUS119,2024-07-11,60,CMP001
PUR246,CUS120,2024-01-24,846,CMP003
PUR247,CUS120,2024-06-04,1195,CMP005
PUR248,CUS120,2025-11-07,1798,CMP003
